time,ecg
15.36835335,-0.002666531
15.3696339,-0.001824275
15.37098343,-0.001069285
15.37241545,-0.000401735
15.37394852,0.000178997
15.37557286,0.000664929
15.37724152,0.001048736
15.37897281,0.001347233
15.38078729,0.001575286
15.38271223,0.001746873
15.38478602,0.001875511
15.38706703,0.001974917
15.38965496,0.002060244
15.39275735,0.002151483
15.39649148,0.002270675
15.40028833,0.002414311
15.40410039,0.002582166
15.40797075,0.002771819
15.41193556,0.002979717
15.41602721,0.003203068
15.4202767,0.003440598
15.42471545,0.003692698
15.42937674,0.003961321
15.43429713,0.004249854
15.43951769,0.004563132
15.44505789,0.004906063
15.4504125,0.005251141
15.45572461,0.005609931
15.46093083,0.005981451
15.46605317,0.006370457
15.47109522,0.006780724
15.47606695,0.007216818
15.48097437,0.007683419
15.48582173,0.008185562
15.49061098,0.008728672
15.4953423,0.009318706
15.50001459,0.00996227
15.50464208,0.010669343
15.50930666,0.0114642
15.51400084,0.012361739
15.51874385,0.013385282
15.52357346,0.01456817
15.52858039,0.015967145
15.5340166,0.017708508
15.54057006,0.020123993
15.54452098,0.021720943
15.5484719,0.023370041
15.55197588,0.024809509
15.55514923,0.026022897
15.55817948,0.027030959
15.56109211,0.027797009
15.56390939,0.028296666
15.56675626,0.02852269
15.56981092,0.028432354
15.57353991,0.027862908
15.57663971,0.027043432
15.57973952,0.025964993
15.58239305,0.024881964
15.58479681,0.023807855
15.58707519,0.022733583
15.58928523,0.021659286
15.59145862,0.020588087
15.59361603,0.01952368
15.59577246,0.018469696
15.59793955,0.017429537
15.60012695,0.016406327
15.60234299,0.015402912
15.60459518,0.014421869
15.60689058,0.013465514
15.60923599,0.012535917
15.61163822,0.011634914
15.61410419,0.010764107
15.61664111,0.009924887
15.61925666,0.009118435
15.62196112,0.008345183
15.62484707,0.007584969
15.62793493,0.00684169
15.63124948,0.006119142
15.63481936,0.005421325
15.63867775,0.004752404
15.64286338,0.004116633
15.64742194,0.003518233
15.6524084,0.002961208
15.65789155,0.002449073
15.66396123,0.001984609
15.67073848,0.001569818
15.67804939,0.001220241
15.68490001,0.000980759
15.69244781,0.000787973
15.70109395,0.000625265
15.71030545,0.000501001
15.72030545,0.000408494
15.73030545,0.000348598
15.74030545,0.000312372
15.75030545,0.00029338
15.76030545,0.000287178
15.77030545,0.000290896
15.78030545,0.000302854
15.79030545,0.000322275
15.80030545,0.000349121
15.81030545,0.000384034
15.82030545,0.000428406
15.83018441,0.00048382
15.83933387,0.000548529
15.84778591,0.000623349
15.85559362,0.000709569
15.86280691,0.00080879
15.86947207,0.000922902
15.87563199,0.001054099
15.88132655,0.001204908
15.88659279,0.001378236
15.89146515,0.001577418
15.8959757,0.001806279
15.90015427,0.002069202
15.90402866,0.002371221
15.90762479,0.002718114
15.9109669,0.003116533
15.91407765,0.003574155
15.91697838,0.004099881
15.91965079,0.004694611
15.92206515,0.005349578
15.92426057,0.006068836
15.926272,0.006857757
15.92812936,0.0077229
15.92985892,0.008672506
15.93148459,0.00971735
15.93302946,0.010872267
15.93455034,0.01218913
15.93610318,0.013744881
15.9377465,0.015652043
15.9396503,0.018222567
15.94117712,0.020560332
15.94270394,0.02310223
15.94400298,0.025358255
15.9451292,0.027308635
15.94616954,0.029030887
15.94716864,0.030538363
15.94815676,0.031813206
15.94916263,0.032815977
15.95022338,0.033479371
15.95140576,0.033677668
15.95291127,0.03306532
15.95423619,0.031764859
15.95556111,0.029863286
15.95670494,0.027851693
15.95777613,0.025756326
15.95882937,0.023580416
15.95989297,0.021340617
15.96098938,0.019052934
15.9621443,0.016725312
15.96339696,0.014348109
15.96411318,0.013072177
15.9648294,0.011870553
15.96547336,0.010873044
15.96664133,0.009254928
15.96780121,0.007869037
15.96895714,0.006681059
15.97014168,0.005638415
15.9713655,0.004721889
15.97263859,0.003916696
15.97397154,0.003210548
15.97537609,0.002592889
15.97686577,0.002054405
15.97845662,0.001586679
15.98016815,0.001181942
15.98202476,0.000832868
15.98405778,0.0005324
15.98630871,0.000273565
15.98883455,4.93E-05
15.99152158,-0.000136111
15.99406547,-0.0002771
15.99649999,-0.000390636
15.99886704,-0.000487164
16.00119872,-0.00057294
16.00351512,-0.000651774
16.00584365,-0.000726589
16.00826592,-0.000801225
16.01107628,-0.000885221
16.013132,-0.00094559
16.01518771,-0.00100546
16.01698612,-0.001057636
16.01862371,-0.001105106
16.02022965,-0.001151699
16.02190224,-0.001200329
16.02377322,-0.001254908
16.02616654,-0.001325056
16.03043488,-0.001451117
16.03420708,-0.001563221
16.03749818,-0.001660988
16.04109783,-0.00176706
16.04573335,-0.00190028
16.05142716,-0.002050994
16.05632375,-0.002152796
16.06072484,-0.00220046
16.06465294,-0.002182302
16.06818455,-0.002089598
16.07140662,-0.00191417
16.07438389,-0.001647909
16.07716246,-0.001283145
16.07978867,-0.000810543
16.08233068,-0.000211986
16.0848964,0.000552891
16.08773628,0.001602518
16.09080646,0.002976239
16.09413408,0.00472416
16.09640044,0.006064487
16.09866679,0.007544315
16.10064141,0.008979998
16.10246275,0.010463583
16.10411367,0.011981859
16.10570196,0.013642109
16.1072129,0.015450453
16.10867241,0.017460859
16.11007482,0.019693236
16.11142725,0.022187343
16.1127298,0.02497488
16.11398303,0.028089529
16.11519109,0.031577023
16.11635646,0.03548479
16.1174816,0.039865988
16.1185701,0.044786234
16.11962565,0.050322671
16.12065183,0.05656581
16.12165246,0.063624317
16.12263165,0.071630097
16.12359386,0.080745159
16.12454433,0.091174561
16.1254891,0.103180391
16.12643564,0.117108482
16.12739361,0.133432574
16.12837658,0.152836117
16.1293696,0.175503393
16.13037179,0.201818131
16.13139638,0.232539649
16.13246364,0.268744085
16.13360084,0.311785494
16.13444685,0.346255104
16.13529287,0.381940194
16.13604688,0.413712064
16.13673493,0.441533349
16.13738855,0.465769589
16.13803128,0.486355388
16.13868497,0.502830464
16.13937612,0.514212505
16.14014722,0.518487018
16.140963,0.512558393
16.14180256,0.49496255
16.14268034,0.464254666
16.14360649,0.418671152
16.14436265,0.371967288
16.1451188,0.317637254
16.14572839,0.26942038
16.14621611,0.229055757
16.14663293,0.194145561
16.14700732,0.163135164
16.14735514,0.135162268
16.14768675,0.109684193
16.14801027,0.086300526
16.14833372,0.064653346
16.14866789,0.044313362
16.14903575,0.024438653
16.14937152,0.008620663
16.14957808,-3.54E-05
16.14978465,-0.007905403
16.14997115,-0.014365263
16.15015977,-0.020307137
16.15036985,-0.026265484
16.15059786,-0.032001185
16.15084171,-0.03736257
16.15110067,-0.042266005
16.15137497,-0.046668413
16.15166548,-0.050547662
16.15199031,-0.054050079
16.15231639,-0.056811071
16.15266409,-0.059058784
16.15303669,-0.060809042
16.1534379,-0.062076093
16.15387232,-0.062873375
16.15434569,-0.063212014
16.15486526,-0.063099145
16.15544068,-0.062535468
16.15608596,-0.061509692
16.15681957,-0.059994939
16.15766966,-0.05793685
16.15868551,-0.055221717
16.15998212,-0.051551349
16.16137193,-0.047523101
16.16271626,-0.043635651
16.16401949,-0.039934573
16.16528388,-0.036441782
16.16651025,-0.033168197
16.16769874,-0.030118155
16.16884911,-0.027291455
16.169961,-0.024684507
16.17103398,-0.022291112
16.17206763,-0.020103066
16.17306152,-0.018110684
16.17401525,-0.016303259
16.17492838,-0.014669469
16.17585317,-0.013111511
16.17680179,-0.011614243
16.17777601,-0.01018188
16.17877804,-0.008818316
16.17981047,-0.007527233
16.18087639,-0.006312048
16.18197947,-0.005175866
16.18312421,-0.004121418
16.18431612,-0.00315101
16.1855621,-0.002266459
16.18687095,-0.001469025
16.18825412,-0.000759345
16.18972704,-0.000137338
16.19131129,0.000397904
16.19295231,0.000828648
16.19464571,0.001164766
16.19641,0.001421874
16.19826828,0.001614284
16.20025191,0.001755543
16.2024064,0.001858912
16.20480408,0.001938129
16.20757755,0.00200906
16.21104519,0.002095216
16.21481485,0.002205304
16.2189698,0.002353879
16.22296877,0.00252056
16.22680852,0.002696339
16.23059264,0.00287921
16.23438519,0.003068358
16.23823155,0.003264085
16.24216828,0.003467653
16.24622777,0.0036811
16.25044089,0.003907086
16.25483874,0.004148804
16.25945408,0.004409963
16.26432275,0.004694927
16.26948499,0.005009053
16.27491436,0.005354687
16.28018064,0.005707761
16.2854041,0.006078326
16.29053046,0.00646571
16.29557809,0.006874579
16.30055016,0.007308957
16.30545498,0.007773748
16.31029745,0.008274116
16.31508066,0.008815685
16.31980551,0.009404578
16.32447128,0.010047543
16.32910084,0.01075603
16.3337662,0.011553153
16.33846226,0.012454411
16.34320876,0.013483535
16.34804543,0.014674773
16.35306808,0.016087067
16.35854734,0.017854676
16.36505845,0.020269676
16.36895783,0.021851571
16.37285722,0.023479834
16.37633391,0.024904128
16.37949488,0.026105357
16.38252134,0.027101425
16.38542527,0.027851894
16.38824043,0.028336174
16.39109303,0.028545661
16.3941674,0.028434504
16.39797115,0.027824006
16.40101955,0.026996578
16.40406796,0.025922467
16.40669968,0.024841263
16.40909379,0.023767317
16.4113669,0.022693023
16.41357381,0.021618878
16.41574534,0.020548073
16.41790176,0.019484309
16.4200578,0.018431208
16.42222498,0.017392158
16.42441282,0.01637027
16.42662956,0.015368379
16.42888267,0.014389047
16.43117915,0.013434582
16.43352575,0.012507044
16.43592921,0.011608254
16.43839642,0.010739808
16.44093453,0.009903087
16.44355115,0.00909926
16.44626367,0.00832679
16.44915854,0.007567594
16.45225642,0.006825559
16.45558227,0.0061045
16.45916493,0.005408435
16.46303784,0.004741548
16.46724008,0.00410811
16.47181777,0.003512354
16.47682657,0.002958293
16.48233633,0.002449439
16.48843864,0.001988584
16.49525717,0.001577766
16.50259591,0.001233398
16.51071614,0.000959816
16.51756298,0.000796435
16.52643835,0.000639624
16.53549775,0.000527107
16.54549775,0.000444101
16.55549775,0.000393706
16.56549775,0.000367632
16.57549775,0.000360068
16.58549775,0.000367248
16.59549775,0.000387108
16.60549775,0.000419016
16.61549775,0.000463644
16.62536341,0.000522155
16.63448265,0.000592235
16.64289148,0.000674378
16.65064663,0.000769782
16.65780097,0.000880098
16.66440317,0.001007364
16.67049813,0.00115399
16.67612733,0.001322791
16.68132919,0.001517021
16.68613933,0.001740431
16.69059079,0.001997335
16.69471428,0.002292697
16.69853838,0.002632229
16.70208976,0.003022518
16.70539337,0.003471181
16.70847266,0.003987065
16.71131476,0.004572511
16.71388361,0.005218451
16.71622141,0.005929256
16.71836606,0.006710782
16.72035037,0.007570344
16.72220363,0.008517403
16.72395329,0.009564814
16.72562734,0.010731225
16.72728682,0.012070913
16.72901802,0.013688841
16.73094402,0.01577827
16.73285917,0.018164007
16.73430187,0.020141942
16.73574456,0.022226587
16.73700899,0.024079153
16.73815197,0.025706972
16.73923135,0.027135674
16.74028315,0.028358452
16.74133681,0.029347891
16.74242498,0.030055859
16.74359682,0.030399261
16.74496091,0.030200882
16.74668986,0.029028589
16.74795104,0.027589651
16.74921222,0.025760415
16.75035508,0.023856589
16.75145379,0.02188633
16.75254685,0.019859995
16.75365929,0.017791943
16.75481499,0.015692468
16.75604524,0.013561313
16.75740496,0.011373364
16.75855261,0.009730802
16.75973836,0.008262425
16.76089931,0.007024263
16.76208477,0.005938422
16.76330637,0.004983283
16.76457423,0.004142958
16.76589884,0.00340443
16.76729169,0.002756626
16.76876584,0.002189849
16.77033664,0.001695385
16.77202263,0.001265219
16.77384678,0.000891811
16.77583836,0.000567903
16.77803579,0.000286316
16.78049123,3.97E-05
16.7829761,-0.000158195
16.78535276,-0.000313642
16.78765401,-0.000442112
16.7899267,-0.000553978
16.79224092,-0.000657086
16.79474059,-0.00075997
16.79804951,-0.00088739
16.79991622,-0.0009564
16.80178292,-0.001024118
16.80349072,-0.001085314
16.80511948,-0.00114325
16.80677029,-0.001201729
16.80855102,-0.001264703
16.81065946,-0.001339299
16.81391683,-0.001454932
16.81742242,-0.001580114
16.82040606,-0.001687151
16.82343678,-0.001796022
16.82696829,-0.001922352
16.83153873,-0.002082791
16.83722035,-0.002268703
16.84215811,-0.002399528
16.84663232,-0.002468787
16.85064912,-0.002462772
16.85426256,-0.002372717
16.85753393,-0.002193172
16.86052758,-0.001920072
16.86331298,-0.001547527
16.86596698,-0.001063552
16.86857786,-0.000444609
16.87130944,0.000370408
16.87430976,0.001467776
16.87758736,0.002888531
16.880775,0.004458031
16.88309331,0.005709238
16.88541161,0.007071446
16.88739136,0.008354016
16.88921479,0.009668562
16.89090783,0.011041283
16.89253569,0.012539718
16.89410035,0.014188623
16.89560908,0.016019887
16.89706308,0.018061094
16.89846461,0.020342814
16.89981106,0.022888495
16.90110734,0.025736345
16.90235523,0.028922596
16.90355635,0.032486253
16.90471468,0.036478264
16.90583365,0.04095595
16.90691664,0.04598579
16.90796721,0.051646351
16.9089889,0.058030229
16.90998581,0.065250896
16.91096219,0.073445849
16.91192269,0.082784963
16.91287264,0.093482339
16.91381834,0.105813908
16.91476766,0.120147111
16.91573099,0.136990273
16.91672319,0.15708835
16.9177188,0.180394646
16.91872616,0.207479599
16.91975974,0.239154917
16.92084247,0.276601236
16.92198089,0.320311044
16.92298933,0.361827225
16.92380914,0.396365581
16.92453075,0.426180484
16.92520162,0.452249023
16.9258494,0.474753812
16.92649606,0.493447171
16.92716461,0.507658606
16.9278865,0.516040056
16.92869802,0.515810451
16.92952392,0.504526073
16.93038053,0.480973882
16.9312801,0.443546544
16.93223151,0.39042158
16.93289011,0.346109389
16.93354871,0.296526662
16.93409651,0.252298125
16.9345508,0.214501835
16.93494836,0.181359398
16.93531089,0.151698286
16.93565143,0.124822689
16.93597914,0.100264393
16.93630186,0.077652629
16.93662821,0.056620806
16.93697181,0.036650036
16.93737046,0.016376782
16.93755243,0.008153481
16.9377344,0.000558619
16.93793747,-0.007198982
16.93812478,-0.013711191
16.93831203,-0.019634598
16.93852106,-0.025594605
16.93874825,-0.03134551
16.93899138,-0.03672989
16.93924966,-0.041660709
16.93952324,-0.04609287
16.93981298,-0.050003066
16.94013725,-0.053541857
16.94046236,-0.056333315
16.94080894,-0.058611089
16.94118021,-0.060390961
16.94157986,-0.06168716
16.94201241,-0.06251321
16.94248351,-0.062880427
16.94300031,-0.062796266
16.94357221,-0.062262039
16.94421301,-0.06126733
16.94494072,-0.059786621
16.94578264,-0.057768145
16.94678591,-0.055104386
16.94805748,-0.051520421
16.9494503,-0.047493422
16.95079702,-0.043603166
16.95210236,-0.039897216
16.95336871,-0.036398426
16.95459698,-0.033118215
16.95578733,-0.030061228
16.95693956,-0.027227479
16.95805332,-0.024613537
16.95912818,-0.022213321
16.96016371,-0.020018718
16.96115952,-0.018020109
16.96211517,-0.016206831
16.96303024,-0.014567584
16.96395396,-0.013009434
16.96490145,-0.011511766
16.96587445,-0.01007885
16.96687515,-0.008714591
16.96790612,-0.007422685
16.96897042,-0.006206567
16.9700717,-0.005069362
16.97121441,-0.004013826
16.972404,-0.003042293
16.97364732,-0.002156613
16.97495304,-0.001358087
16.97633248,-0.000647395
16.97780084,-2.45E-05
16.97937935,0.00051139
16.98101841,0.000943674
16.98270897,0.001280529
16.98446948,0.001537655
16.98632274,0.00172938
16.98829963,0.001869244
16.99044479,0.001970461
16.9928288,0.002046653
16.99557999,0.002113397
16.99900083,0.00219325
17.00276342,0.002297282
17.0067029,0.002431808
17.01052354,0.002584958
17.01430769,0.002752989
17.01811319,0.002932779
17.02198264,0.003122491
17.0259513,0.003321688
17.03005108,0.003531179
17.03431291,0.003752816
17.0387684,0.003989292
17.04345119,0.004244035
17.04839844,0.004521252
17.05365214,0.004826211
17.05914584,0.005158855
17.06447721,0.005498049
17.06975506,0.005852781
17.07493103,0.006222854
17.08002438,0.006612737
17.08503978,0.007026275
17.08998642,0.007468043
17.09486985,0.007942803
17.09969374,0.008455719
17.10445952,0.009012393
17.10916696,0.009619008
17.11381466,0.010282449
17.11845844,0.011020094
17.12313371,0.011851113
17.12784515,0.012793748
17.13261705,0.013874473
17.13750303,0.015133723
17.1426365,0.016646701
17.14844387,0.018615741
17.15336205,0.020491819
17.15723852,0.022074744
17.16111498,0.023694184
17.16453571,0.02508574
17.16766881,0.026258052
17.17068796,0.027225097
17.17357288,0.027937861
17.17638545,0.028384532
17.17925591,0.02855292
17.18238667,0.028388424
17.1864206,0.027660567
17.18934592,0.026812528
17.19227123,0.025747166
17.19484795,0.024669881
17.19721729,0.023596106
17.19947755,0.022521512
17.20167773,0.021447452
17.20384639,0.020377282
17.20600271,0.019314709
17.20816081,0.018263321
17.21033185,0.017226457
17.21252514,0.016207182
17.21474881,0.01520828
17.21701029,0.014232269
17.21931658,0.013281413
17.2216745,0.012357727
17.22409088,0.011462995
17.22657276,0.010598775
17.22912748,0.009766411
17.23176291,0.008967039
17.23450588,0.008196662
17.2374347,0.007440199
17.2405707,0.006701536
17.2439395,0.005984524
17.24757075,0.005293214
17.25149887,0.004631811
17.25576414,0.004004589
17.26041429,0.003415765
17.26550727,0.002869294
17.27111643,0.002368588
17.27733878,0.001916314
17.28424079,0.001517747
17.29167794,0.001191149
17.29790622,0.000994389
17.30604134,0.000802385
17.3147436,0.000654241
17.32453524,0.000539325
17.33453524,0.000464698
17.34453524,0.000422224
17.35453524,0.000403973
17.36453524,0.000404602
17.37453524,0.000420936
17.38453524,0.000451632
17.39453524,0.000496977
17.40421894,0.000556745
17.41316451,0.000628926
17.42141417,0.000713879
17.42902364,0.000812728
17.43604463,0.000927102
17.44252477,0.001059049
17.44850802,0.001211022
17.45403504,0.001385896
17.45914348,0.001587006
17.46386825,0.001818204
17.46824177,0.002083928
17.4722942,0.002389287
17.4760536,0.002740164
17.47954618,0.003143351
17.4827965,0.003606709
17.48582767,0.00413938
17.48860474,0.004738495
17.49111822,0.005398888
17.49340948,0.006125262
17.49551516,0.006923744
17.49746713,0.00780203
17.49929406,0.008770167
17.50102324,0.009841964
17.50268313,0.011037786
17.50435051,0.012428742
17.50610549,0.014124022
17.50810671,0.016370771
17.5098248,0.018565709
17.5115429,0.020968089
17.51295427,0.02303331
17.51416429,0.024800414
17.51527677,0.026353874
17.51634103,0.027708199
17.51738927,0.028848032
17.51845104,0.029738611
17.51956312,0.030321136
17.52078863,0.030488617
17.5223009,0.029969175
17.52406038,0.028403881
17.5255023,0.026474571
17.52669006,0.024564624
17.52779873,0.022610321
17.52889022,0.020598206
17.52999351,0.018540035
17.53113206,0.016447871
17.53233369,0.014325764
17.53364273,0.012159372
17.53410532,0.01143603
17.53456791,0.010745817
17.53572539,0.009181041
17.53689071,0.007819428
17.53805933,0.006644034
17.53925734,0.005611653
17.54049539,0.004703511
17.54178366,0.003904985
17.54313296,0.003203907
17.54455529,0.00258981
17.54606451,0.00205344
17.54767707,0.001586413
17.54941304,0.001180964
17.55129754,0.00082974
17.55336296,0.000525612
17.55565231,0.000261487
17.55822494,3.01E-05
17.56073706,-0.000149216
17.56324784,-0.000296685
17.56588402,-0.00042811
17.56906403,-0.000565439
17.57120759,-0.000649071
17.57335115,-0.000727826
17.57528195,-0.000795704
17.57707343,-0.00085676
17.57885135,-0.00091597
17.58072492,-0.000977232
17.58285777,-0.00104591
17.58571736,-0.001136693
17.59036954,-0.001282131
17.59417919,-0.001399154
17.59760886,-0.001502502
17.601457,-0.001615242
17.60636523,-0.001750983
17.61166332,-0.001877698
17.61636194,-0.001956012
17.62063623,-0.001977813
17.6245073,-0.001931771
17.62802472,-0.001808595
17.6312407,-0.001600582
17.63421416,-0.001300205
17.63701441,-0.00089684
17.63972002,-0.000372593
17.64244442,0.000309573
17.6453927,0.001238304
17.64857053,0.00246558
17.65193681,0.004012213
17.65435938,0.005281978
17.65678194,0.006700481
17.65885072,0.008060496
17.66071251,0.009437118
17.66246762,0.01090543
17.66410346,0.01246426
17.66567812,0.014182607
17.66718343,0.016073408
17.66863459,0.018178824
17.67002891,0.020521429
17.67137155,0.02313751
17.67266438,0.026061493
17.67390834,0.02932821
17.6751079,0.032985807
17.67626604,0.037085352
17.677386,0.041686408
17.67847089,0.046857371
17.67952482,0.052683353
17.68055168,0.059264276
17.68155564,0.066721282
17.68254127,0.07520353
17.68351374,0.084897395
17.68447926,0.096043433
17.68544542,0.108958935
17.6864222,0.124080331
17.68742376,0.14204253
17.68843883,0.163100882
17.68946314,0.187557774
17.69051089,0.216136857
17.69160372,0.249873123
17.69276022,0.289719572
17.69388145,0.33166246
17.69478323,0.366713339
17.69556488,0.396936009
17.69628151,0.423415695
17.69696342,0.446414607
17.69763272,0.465790675
17.69830998,0.481058434
17.69901914,0.491265249
17.69979524,0.494589247
17.70062864,0.488166157
17.70148019,0.4704614
17.70236295,0.44015502
17.70328666,0.395692714
17.70400799,0.352383865
17.70472932,0.302399679
17.70531924,0.257622819
17.70579904,0.21960015
17.7062137,0.186375811
17.70658868,0.156678653
17.70693858,0.129782911
17.70727324,0.10521708
17.70760056,0.082622557
17.70792855,0.061667873
17.7082683,0.041939214
17.70864417,0.022585886
17.70897332,0.007787505
17.70917919,-0.000472375
17.70938505,-0.007996487
17.70957634,-0.014356872
17.70977011,-0.020211163
17.70998546,-0.026063922
17.7102189,-0.03168529
17.71046835,-0.036930317
17.71073314,-0.041719548
17.71101352,-0.046011985
17.71133826,-0.050094564
17.71165229,-0.053257996
17.7119858,-0.055902411
17.71234171,-0.058043475
17.71272314,-0.059694407
17.71313388,-0.060868979
17.71357865,-0.061580038
17.7140633,-0.061838021
17.71459527,-0.061649301
17.71518465,-0.061013402
17.71584561,-0.059917961
17.71659709,-0.058335035
17.71746808,-0.056208763
17.71850968,-0.053422247
17.71984349,-0.049663916
17.7212198,-0.045710388
17.72255036,-0.041909717
17.72383933,-0.038301837
17.72508888,-0.034905605
17.72629989,-0.031729898
17.7274725,-0.028777476
17.72860657,-0.026046852
17.72970177,-0.023533372
17.73075774,-0.02122998
17.73177409,-0.019127812
17.73275043,-0.017216706
17.73368637,-0.015485655
17.73459866,-0.01389406
17.73553413,-0.012360222
17.73649413,-0.010889004
17.73748067,-0.009484392
17.73849612,-0.008150188
17.73954328,-0.006889957
17.74062549,-0.005706977
17.74174676,-0.004604183
17.74291202,-0.00358411
17.74412734,-0.002648836
17.74540041,-0.001799916
17.74674109,-0.001038313
17.74816243,-0.000364315
17.74968226,0.000222566
17.75130246,0.000717406
17.75296486,0.001107969
17.75468781,0.001411367
17.75649123,0.001642555
17.75840145,0.001815547
17.76045521,0.001943825
17.7627078,0.00204094
17.7652521,0.002121619
17.76827563,0.002204611
17.77201065,0.002314751
17.77581071,0.002448936
17.77965752,0.002609347
17.7835885,0.002793868
17.78763687,0.002998714
17.79183395,0.00322066
17.79621094,0.003458029
17.80080052,0.003710962
17.80563829,0.003981377
17.81076409,0.004272887
17.81622337,0.004590899
17.82173459,0.004922831
17.82712962,0.005261728
17.8324381,0.0056123
17.83764678,0.005976804
17.84276923,0.006359343
17.84781415,0.00676393
17.85279026,0.007194891
