37.54693367,87.60951189,25.03128911
37.54693367,75.09386733,25.03128911
37.54693367,62.57822278,25.03128911
37.54693367,62.57822278,12.51564456
37.54693367,50.06257822,0
37.54693367,50.06257822,0
25.03128911,37.54693367,-12.51564456
12.51564456,25.03128911,-12.51564456
12.51564456,12.51564456,-12.51564456
0,12.51564456,-12.51564456
0,0,-12.51564456
12.51564456,0,-12.51564456
12.51564456,0,-12.51564456
12.51564456,0,0
0,0,0
0,0,0
0,0,0
-12.51564456,0,-12.51564456
-12.51564456,0,-50.06257822
